time,price,instrument
61379.609,54650.0,etf
61379.625,54850.0,future
61379.625,54650.0,etf
61379.656,54850.0,future
61379.671,54550.0,etf
61379.671,54850.0,future
61379.671,54550.0,etf
61379.671,55050.0,future
61379.671,54550.0,etf
61379.703,54900.0,future
61379.703,54750.0,etf
61379.703,54900.0,future
61379.703,54600.0,etf
61379.718,54850.0,future
61379.718,54600.0,etf
61379.75,54850.0,future
61379.75,54550.0,etf
61379.765,54850.0,future
61379.765,54550.0,etf
61379.812,54850.0,future
61379.812,54550.0,etf
61379.828,54950.0,future
61379.828,54700.0,etf
61379.859,54850.0,future
61379.859,54750.0,etf
61379.875,54850.0,future
61379.875,54650.0,etf
61379.921,54500.0,future
61379.921,54650.0,etf
61379.968,54350.0,future
61379.968,54350.0,etf
61380.0,54350.0,future
61380.0,54600.0,etf
61380.0,54350.0,future
61380.0,54600.0,etf
61380.0,54350.0,future
61380.0,54600.0,etf
61380.0,54350.0,future
61380.0,54350.0,etf
61380.015,54300.0,future
61380.015,54350.0,etf
61380.078,54350.0,future
61380.078,54350.0,etf
61380.109,54250.0,future
61380.109,54350.0,etf
61380.109,54250.0,future
61380.109,54600.0,etf
61380.109,54250.0,future
61380.109,54600.0,etf
61380.109,54250.0,future
61380.109,54350.0,etf
61380.14,54250.0,future
61380.14,54350.0,etf
61380.171,54250.0,future
61380.171,54350.0,etf
61380.203,54250.0,future
61380.203,54350.0,etf
61380.203,54250.0,future
61380.203,54350.0,etf
61380.203,54250.0,future
61380.203,54350.0,etf
61380.234,54300.0,future
61380.234,54350.0,etf
61380.265,54050.0,future
61380.265,54400.0,etf
61380.328,53950.0,future
61380.328,54450.0,etf
61380.359,53950.0,future
61380.359,54350.0,etf
61380.359,53950.0,future
61380.359,54350.0,etf
61380.359,53950.0,future
61380.359,54350.0,etf
61380.359,53950.0,future
61380.359,54350.0,etf
61380.359,53950.0,future
61380.359,54350.0,etf
61380.375,53900.0,future
61380.375,54350.0,etf
61380.406,54000.0,future
61380.406,54350.0,etf
61380.406,54000.0,future
61380.406,54350.0,etf
61380.421,54050.0,future
61380.421,54400.0,etf
61380.453,54150.0,future
61380.453,54450.0,etf
61380.453,54150.0,future
61380.453,54400.0,etf
61380.453,54150.0,future
61380.453,54400.0,etf
61380.453,54150.0,future
61380.453,54450.0,etf
61380.468,54150.0,future
61380.468,54450.0,etf
61380.5,54200.0,future
61380.5,54450.0,etf
61380.5,54200.0,future
61380.5,54450.0,etf
61380.5,54200.0,future
61380.5,54500.0,etf
61380.515,54250.0,future
61380.515,54500.0,etf
61380.562,54250.0,future
61380.562,54550.0,etf
61380.578,54250.0,future
61380.578,54550.0,etf
61380.609,54350.0,future
61380.609,54550.0,etf
61380.609,54350.0,future
61380.609,54650.0,etf
61380.625,54350.0,future
61380.625,54650.0,etf
61380.656,54350.0,future
61380.656,54650.0,etf
61380.671,54350.0,future
61380.671,54650.0,etf
61380.703,54150.0,future
61380.703,54650.0,etf
61380.703,54150.0,future
61380.703,54650.0,etf
61380.703,54150.0,future
61380.703,54450.0,etf
61380.718,54250.0,future
61380.718,54450.0,etf
61380.75,54250.0,future
61380.75,54550.0,etf
61380.765,54250.0,future
61380.765,54550.0,etf
61380.812,54400.0,future
61380.812,54550.0,etf
61380.812,54400.0,future
61380.812,54700.0,etf
61380.828,54350.0,future
61380.828,54700.0,etf
61380.859,54350.0,future
61380.859,54650.0,etf
61380.875,54350.0,future
61380.875,54650.0,etf
61380.906,54350.0,future
61380.906,54750.0,etf
61380.906,54350.0,future
61380.906,54750.0,etf
61380.921,54350.0,future
61380.921,54750.0,etf
61380.953,54350.0,future
61380.953,54500.0,etf
61380.953,54350.0,future
61380.953,54500.0,etf
61380.953,54350.0,future
61380.953,54650.0,etf
61380.968,54550.0,future
61380.968,54650.0,etf
61381.0,54450.0,future
61381.0,54850.0,etf
61381.0,54450.0,future
61381.0,54850.0,etf
61381.0,54450.0,future
61381.0,54800.0,etf
61381.0,54450.0,future
61381.0,54750.0,etf
61381.015,54600.0,future
61381.015,54300.0,etf
61381.062,54550.0,future
61381.062,54300.0,etf
61381.062,54550.0,future
61381.062,54650.0,etf
61381.062,54550.0,future
61381.062,54650.0,etf
61381.078,54500.0,future
61381.078,54400.0,etf
61381.109,54500.0,future
61381.109,54500.0,etf
61381.125,54550.0,future
61381.125,54500.0,etf
61381.156,54550.0,future
61381.156,54550.0,etf
61381.171,54550.0,future
61381.171,54550.0,etf
61381.203,54300.0,future
61381.203,54550.0,etf
61381.203,54300.0,future
61381.203,54550.0,etf
61381.203,54300.0,future
61381.203,54300.0,etf
61381.203,54300.0,future
61381.203,54300.0,etf
61381.218,54350.0,future
61381.218,54300.0,etf
61381.25,54500.0,future
61381.25,54350.0,etf
61381.25,54500.0,future
61381.25,54500.0,etf
61381.25,54500.0,future
61381.25,54500.0,etf
61381.281,54650.0,future
61381.281,54500.0,etf
61381.328,54850.0,future
61381.328,54650.0,etf
61381.375,54950.0,future
61381.375,54850.0,etf
61381.406,54950.0,future
61381.406,54650.0,etf
61381.406,54950.0,future
61381.406,54850.0,etf
61381.421,54950.0,future
61381.421,54850.0,etf
61381.468,55000.0,future
61381.468,54850.0,etf
61381.5,55050.0,future
61381.5,54850.0,etf
61381.5,55050.0,future
61381.5,54700.0,etf
61381.5,55050.0,future
61381.5,54700.0,etf
61381.5,55050.0,future
61381.5,54850.0,etf
61381.531,55050.0,future
61381.531,54850.0,etf
61381.562,55150.0,future
61381.562,54850.0,etf
61381.562,55150.0,future
61381.562,54800.0,etf
61381.562,55150.0,future
61381.562,54850.0,etf
61381.562,55150.0,future
61381.562,54850.0,etf
61381.593,55200.0,future
61381.593,54850.0,etf
61381.625,55150.0,future
61381.625,54850.0,etf
61381.656,55300.0,future
61381.656,54850.0,etf
61381.656,55300.0,future
61381.656,54750.0,etf
61381.656,55300.0,future
61381.656,54850.0,etf
61381.656,55300.0,future
61381.656,54850.0,etf
61381.656,55300.0,future
61381.656,54850.0,etf
61381.687,55150.0,future
61381.687,54850.0,etf
61381.718,55250.0,future
61381.718,54750.0,etf
61381.75,55150.0,future
61381.75,54850.0,etf
61381.75,55150.0,future
61381.75,54750.0,etf
61381.765,55250.0,future
61381.765,54750.0,etf
61381.812,55150.0,future
61381.812,54850.0,etf
61381.812,55150.0,future
61381.812,54800.0,etf
61381.812,55150.0,future
61381.812,54750.0,etf
61381.828,55150.0,future
61381.828,54750.0,etf
61381.859,54950.0,future
61381.859,54750.0,etf
61381.859,54950.0,future
61381.859,54550.0,etf
61381.875,55000.0,future
61381.875,54500.0,etf
61381.906,55150.0,future
61381.906,54650.0,etf
61381.906,55150.0,future
61381.906,54650.0,etf
61381.906,55150.0,future
61381.906,54750.0,etf
61381.937,55150.0,future
61381.937,54750.0,etf
61381.953,55050.0,future
61381.953,54750.0,etf
61381.953,55050.0,future
61381.953,54650.0,etf
61381.968,55150.0,future
61381.968,54650.0,etf
61382.0,55150.0,future
61382.0,54750.0,etf
61382.015,55150.0,future
61382.015,54750.0,etf
61382.062,55000.0,future
61382.062,54750.0,etf
61382.062,55000.0,future
61382.062,54750.0,etf
61382.062,55000.0,future
61382.062,54650.0,etf
61382.078,55100.0,future
61382.078,54650.0,etf
61382.109,55050.0,future
61382.109,54700.0,etf
61382.109,55050.0,future
61382.109,54650.0,etf
61382.125,55050.0,future
61382.125,54650.0,etf
61382.156,55050.0,future
61382.156,54650.0,etf
61382.171,55050.0,future
61382.171,54650.0,etf
61382.203,54950.0,future
61382.203,54650.0,etf
61382.203,54950.0,future
61382.203,54550.0,etf
61382.218,54950.0,future
61382.218,54550.0,etf
61382.25,55050.0,future
61382.25,54550.0,etf
61382.25,55050.0,future
61382.25,54650.0,etf
61382.265,55050.0,future
61382.265,54650.0,etf
61382.312,55200.0,future
61382.312,54650.0,etf
61382.312,55200.0,future
61382.312,54650.0,etf
61382.312,55200.0,future
61382.312,54800.0,etf
61382.328,55150.0,future
61382.328,54800.0,etf
61382.359,55150.0,future
61382.359,54750.0,etf
61382.375,55250.0,future
61382.375,54750.0,etf
61382.406,55250.0,future
61382.406,54850.0,etf
61382.421,55350.0,future
61382.421,54850.0,etf
61382.468,55550.0,future
61382.468,54950.0,etf
61382.5,55350.0,future
61382.5,55050.0,etf
61382.5,55350.0,future
61382.5,55050.0,etf
61382.5,55350.0,future
61382.5,55050.0,etf
61382.5,55350.0,future
61382.5,55050.0,etf
61382.515,55400.0,future
61382.515,55050.0,etf
61382.562,55250.0,future
61382.562,55050.0,etf
61382.562,55250.0,future
61382.562,54950.0,etf
61382.578,55250.0,future
61382.578,54950.0,etf
61382.609,55200.0,future
61382.609,54950.0,etf
61382.609,55200.0,future
61382.609,54900.0,etf
61382.625,55250.0,future
61382.625,54900.0,etf
61382.656,55150.0,future
61382.656,54950.0,etf
61382.656,55150.0,future
61382.656,54950.0,etf
61382.656,55150.0,future
61382.656,54850.0,etf
61382.671,55150.0,future
61382.671,54850.0,etf
61382.703,55150.0,future
61382.703,54850.0,etf
61382.718,55350.0,future
61382.718,54850.0,etf
61382.75,55350.0,future
61382.75,55050.0,etf
61382.765,55350.0,future
61382.765,55050.0,etf
61382.812,55400.0,future
61382.812,55050.0,etf
61382.812,55400.0,future
61382.812,55050.0,etf
61382.828,55400.0,future
61382.828,55050.0,etf
61382.859,55350.0,future
61382.859,55050.0,etf
61382.859,55350.0,future
61382.859,55050.0,etf
61382.875,55400.0,future
61382.875,55050.0,etf
61382.906,55250.0,future
61382.906,55050.0,etf
61382.906,55250.0,future
61382.906,55000.0,etf
61382.906,55250.0,future
61382.906,54950.0,etf
61382.953,55150.0,future
61382.953,54950.0,etf
61382.953,55050.0,future
61382.953,54950.0,etf
61382.953,55050.0,future
61382.953,54850.0,etf
61382.953,55050.0,future
61382.953,54750.0,etf
61382.968,55150.0,future
61382.968,54750.0,etf
61383.0,55150.0,future
61383.0,54850.0,etf
61383.015,55150.0,future
61383.015,54850.0,etf
61383.062,55150.0,future
61383.062,54850.0,etf
61383.078,55150.0,future
61383.078,54850.0,etf
61383.125,55100.0,future
61383.125,54850.0,etf
61383.156,55350.0,future
61383.156,54800.0,etf
61383.156,55350.0,future
61383.156,55050.0,etf
61383.156,55350.0,future
61383.156,55050.0,etf
61383.171,55350.0,future
61383.171,55050.0,etf
61383.203,55350.0,future
61383.203,55050.0,etf
61383.218,55350.0,future
61383.218,55050.0,etf
61383.265,55150.0,future
61383.265,55050.0,etf
61383.328,55500.0,future
61383.328,55050.0,etf
61383.359,55750.0,future
61383.359,55250.0,etf
61383.359,55750.0,future
61383.359,55250.0,etf
61383.359,55750.0,future
61383.359,55250.0,etf
61383.359,55750.0,future
61383.359,55250.0,etf
61383.359,55750.0,future
61383.359,55250.0,etf
61383.359,55750.0,future
61383.359,55250.0,etf
61383.359,55750.0,future
61383.359,55250.0,etf
61383.375,55750.0,future
61383.375,55250.0,etf
61383.406,55650.0,future
61383.406,55250.0,etf
61383.406,55650.0,future
61383.406,55250.0,etf
61383.406,55650.0,future
61383.406,55250.0,etf
61383.406,55650.0,future
61383.406,55250.0,etf
61383.421,55600.0,future
61383.421,55250.0,etf
61383.453,55550.0,future
61383.453,55200.0,etf
61383.453,55550.0,future
61383.453,55150.0,etf
61383.468,55550.0,future
61383.468,55150.0,etf
61383.515,55350.0,future
61383.515,55150.0,etf
61383.578,55400.0,future
61383.578,55100.0,etf
61383.625,55450.0,future
61383.625,55100.0,etf
61383.656,55450.0,future
61383.656,55150.0,etf
61383.656,55450.0,future
61383.656,55150.0,etf
61383.687,55450.0,future
61383.687,55150.0,etf
61383.703,55450.0,future
61383.703,55150.0,etf
61383.718,55400.0,future
61383.718,55150.0,etf
61383.75,55450.0,future
61383.75,55100.0,etf
61383.75,55450.0,future
61383.75,55150.0,etf
61383.765,55450.0,future
61383.765,55150.0,etf
61383.812,55350.0,future
61383.812,55150.0,etf
61383.812,55350.0,future
61383.812,55050.0,etf
61383.812,55350.0,future
61383.812,55050.0,etf
61383.828,55350.0,future
61383.828,55050.0,etf
61383.859,55350.0,future
61383.859,55050.0,etf
61383.875,55350.0,future
61383.875,55050.0,etf
61383.906,55450.0,future
61383.906,55050.0,etf
61383.906,55450.0,future
61383.906,55150.0,etf
61383.921,55300.0,future
61383.921,55150.0,etf
61383.953,55250.0,future
61383.953,55000.0,etf
61383.953,55250.0,future
61383.953,54950.0,etf
61383.968,55150.0,future
61383.968,54950.0,etf
61384.0,55150.0,future
61384.0,54850.0,etf
61384.015,55150.0,future
61384.015,54850.0,etf
61384.062,55400.0,future
61384.062,54850.0,etf
61384.062,55400.0,future
61384.062,55150.0,etf
61384.062,55400.0,future
61384.062,55100.0,etf
61384.078,55450.0,future
61384.078,55100.0,etf
61384.109,55450.0,future
61384.109,55150.0,etf
61384.125,55450.0,future
61384.125,55150.0,etf
61384.156,55450.0,future
61384.156,55150.0,etf
61384.171,55450.0,future
61384.171,55150.0,etf
61384.203,55600.0,future
61384.203,55150.0,etf
61384.203,55600.0,future
61384.203,55250.0,etf
61384.203,55600.0,future
61384.203,55250.0,etf
61384.218,55600.0,future
61384.218,55250.0,etf
61384.25,55600.0,future
61384.25,55250.0,etf
61384.265,55550.0,future
61384.265,55250.0,etf
61384.312,55450.0,future
61384.312,55250.0,etf
61384.312,55450.0,future
61384.312,55250.0,etf
61384.312,55450.0,future
61384.312,55150.0,etf
61384.328,55450.0,future
61384.328,55150.0,etf
61384.359,55350.0,future
61384.359,55150.0,etf
61384.359,55350.0,future
61384.359,55050.0,etf
61384.375,55350.0,future
61384.375,55050.0,etf
61384.406,55450.0,future
61384.406,55050.0,etf
61384.406,55450.0,future
61384.406,55200.0,etf
61384.406,55450.0,future
61384.406,55150.0,etf
61384.421,55350.0,future
61384.421,55150.0,etf
61384.453,55350.0,future
61384.453,55050.0,etf
61384.468,55350.0,future
61384.468,55050.0,etf
61384.5,55450.0,future
61384.5,55050.0,etf
61384.5,55450.0,future
61384.5,55200.0,etf
61384.5,55450.0,future
61384.5,55150.0,etf
61384.515,55450.0,future
61384.515,55150.0,etf
61384.562,55550.0,future
61384.562,55150.0,etf
61384.562,55550.0,future
61384.562,55250.0,etf
61384.578,55550.0,future
61384.578,55250.0,etf
61384.609,55500.0,future
61384.609,55250.0,etf
61384.609,55500.0,future
61384.609,55200.0,etf
61384.625,55550.0,future
61384.625,55200.0,etf
61384.656,55450.0,future
61384.656,55250.0,etf
61384.656,55450.0,future
61384.656,55150.0,etf
61384.671,55450.0,future
61384.671,55150.0,etf
61384.703,55450.0,future
61384.703,55150.0,etf
61384.718,55350.0,future
61384.718,55150.0,etf
61384.75,55450.0,future
61384.75,55050.0,etf
61384.75,55450.0,future
61384.75,55200.0,etf
61384.75,55450.0,future
61384.75,55150.0,etf
61384.765,55450.0,future
61384.765,55150.0,etf
61384.812,55450.0,future
61384.812,55150.0,etf
61384.828,55450.0,future
61384.828,55150.0,etf
61384.859,55650.0,future
61384.859,55150.0,etf
61384.859,55650.0,future
61384.859,55050.0,etf
61384.859,55650.0,future
61384.859,55050.0,etf
61384.859,55650.0,future
61384.859,55250.0,etf
61384.875,55650.0,future
61384.875,55250.0,etf
61384.906,55650.0,future
61384.906,55250.0,etf
61384.921,55650.0,future
61384.921,55250.0,etf
61384.953,55550.0,future
61384.953,55250.0,etf
61384.968,55550.0,future
61384.968,55150.0,etf
61384.968,55500.0,future
61384.968,55150.0,etf
61385.0,55600.0,future
61385.0,55100.0,etf
61385.0,55600.0,future
61385.0,55200.0,etf
61385.015,55600.0,future
61385.015,55200.0,etf
61385.062,55650.0,future
61385.062,55200.0,etf
61385.062,55650.0,future
61385.062,55200.0,etf
61385.062,55650.0,future
61385.062,55250.0,etf
61385.062,55650.0,future
61385.062,55250.0,etf
61385.078,55600.0,future
61385.078,55250.0,etf
61385.109,55600.0,future
61385.109,55200.0,etf
61385.109,55600.0,future
61385.109,55200.0,etf
61385.125,55600.0,future
61385.125,55200.0,etf
61385.156,55650.0,future
61385.156,55200.0,etf
61385.156,55650.0,future
61385.156,55250.0,etf
61385.187,55500.0,future
61385.187,55250.0,etf
61385.203,55450.0,future
61385.218,55150.0,etf
61385.218,55400.0,future
61385.218,55050.0,etf
61385.25,55150.0,future
61385.25,55000.0,etf
61385.25,55150.0,future
61385.25,55100.0,etf
61385.25,55150.0,future
61385.25,55100.0,etf
61385.25,55150.0,future
61385.25,55100.0,etf
61385.25,55150.0,future
61385.25,55100.0,etf
61385.25,55150.0,future
61385.25,55100.0,etf
61385.25,55150.0,future
61385.25,54950.0,etf
61385.281,55150.0,future
61385.281,54950.0,etf
61385.312,54950.0,future
61385.312,54950.0,etf
61385.312,54950.0,future
61385.312,55050.0,etf
61385.312,54950.0,future
61385.312,55050.0,etf
61385.312,54950.0,future
61385.312,54850.0,etf
61385.312,54950.0,future
61385.312,54850.0,etf
61385.343,54950.0,future
61385.343,54850.0,etf
61385.359,54950.0,future
61385.359,54850.0,etf
61385.39,54950.0,future
61385.39,54850.0,etf
61385.421,54950.0,future
61385.421,54850.0,etf
61385.453,55200.0,future
61385.453,54850.0,etf
61385.453,55200.0,future
61385.453,55100.0,etf
61385.453,55200.0,future
61385.453,55100.0,etf
61385.484,55150.0,future
61385.484,55100.0,etf
61385.515,55050.0,future
61385.515,55050.0,etf
61385.562,54950.0,future
61385.562,54950.0,etf
61385.562,54950.0,future
61385.562,54950.0,etf
61385.562,54950.0,future
61385.562,55050.0,etf
61385.562,54950.0,future
61385.562,54850.0,etf
61385.578,54950.0,future
61385.578,54850.0,etf
61385.609,54950.0,future
61385.609,54850.0,etf
61385.625,54950.0,future
61385.625,54850.0,etf
61385.656,54950.0,future
61385.656,54850.0,etf
61385.671,54950.0,future
61385.671,54850.0,etf
61385.703,54950.0,future
61385.703,54850.0,etf
61385.718,55000.0,future
61385.718,54850.0,etf
61385.75,55050.0,future
61385.75,54900.0,etf
61385.75,55050.0,future
61385.75,54900.0,etf
61385.75,55050.0,future
61385.75,54950.0,etf
61385.765,55150.0,future
61385.765,54950.0,etf
61385.812,55200.0,future
61385.812,55050.0,etf
61385.812,55200.0,future
61385.812,55100.0,etf
61385.828,55250.0,future
61385.828,55100.0,etf
61385.859,55200.0,future
61385.859,55150.0,etf
61385.859,55200.0,future
61385.859,55100.0,etf
61385.875,55150.0,future
61385.875,55100.0,etf
61385.921,55350.0,future
61385.921,55050.0,etf
61385.953,55300.0,future
61385.953,55250.0,etf
61385.953,55300.0,future
61385.953,55200.0,etf
61385.968,55250.0,future
61385.968,55200.0,etf
61386.0,55250.0,future
61386.0,55150.0,etf
61386.015,55300.0,future
61386.015,55150.0,etf
61386.062,55150.0,future
61386.062,55200.0,etf
61386.062,55150.0,future
61386.062,55150.0,etf
61386.062,55150.0,future
61386.062,55050.0,etf
61386.078,55200.0,future
61386.078,55050.0,etf
61386.109,55450.0,future
61386.109,55100.0,etf
61386.109,55450.0,future
61386.109,55050.0,etf
61386.109,55450.0,future
61386.109,55050.0,etf
61386.109,55450.0,future
61386.109,55250.0,etf
61386.125,55400.0,future
61386.125,55250.0,etf
61386.156,55450.0,future
61386.156,55200.0,etf
61386.156,55450.0,future
61386.156,55250.0,etf
61386.171,55450.0,future
61386.171,55250.0,etf
61386.203,55450.0,future
61386.203,55250.0,etf
61386.218,55450.0,future
61386.218,55250.0,etf
61386.25,55450.0,future
61386.25,55250.0,etf
61386.265,55400.0,future
61386.265,55250.0,etf
61386.312,55400.0,future
61386.312,55200.0,etf
61386.328,55400.0,future
61386.328,55200.0,etf
61386.359,55500.0,future
61386.359,55200.0,etf
61386.359,55500.0,future
61386.359,55250.0,etf
61386.39,55700.0,future
61386.39,55250.0,etf
61386.406,55650.0,future
61386.406,55150.0,etf
61386.406,55650.0,future
61386.406,55350.0,etf
61386.406,55650.0,future
61386.406,55350.0,etf
61386.406,55650.0,future
61386.406,55250.0,etf
61386.421,55550.0,future
61386.421,55250.0,etf
61386.453,55550.0,future
61386.453,55150.0,etf
61386.468,55650.0,future
61386.468,55150.0,etf
61386.5,55700.0,future
61386.5,55250.0,etf
61386.5,55700.0,future
61386.5,55300.0,etf
61386.515,55850.0,future
61386.515,55300.0,etf
61386.562,55750.0,future
61386.562,55350.0,etf
61386.562,55750.0,future
61386.562,55350.0,etf
61386.562,55750.0,future
61386.562,55350.0,etf
61386.562,55750.0,future
61386.562,55350.0,etf
61386.562,55750.0,future
61386.562,55350.0,etf
61386.562,55750.0,future
61386.562,55350.0,etf
61386.578,55850.0,future
61386.578,55350.0,etf
61386.625,55950.0,future
61386.625,55350.0,etf
61386.671,55850.0,future
61386.671,55350.0,etf
61386.703,55950.0,future
61386.703,55350.0,etf
61386.703,55950.0,future
61386.703,55350.0,etf
61386.703,55950.0,future
61386.703,55350.0,etf
61386.703,55950.0,future
61386.703,55350.0,etf
61386.703,55950.0,future
61386.703,55350.0,etf
61386.718,55950.0,future
61386.718,55350.0,etf
61386.75,55950.0,future
61386.75,55500.0,etf
61386.75,55950.0,future
61386.75,55450.0,etf
61386.781,55950.0,future
61386.781,55450.0,etf
61386.812,55950.0,future
61386.812,55450.0,etf
61386.828,55950.0,future
61386.828,55450.0,etf
61386.859,55900.0,future
61386.859,55550.0,etf
61386.859,55900.0,future
61386.859,55550.0,etf
61386.859,55900.0,future
61386.859,55550.0,etf
61386.875,55900.0,future
61386.875,55550.0,etf
61386.906,55950.0,future
61386.906,55500.0,etf
61386.906,55950.0,future
61386.906,55550.0,etf
61386.906,55950.0,future
61386.906,55550.0,etf
61386.921,55950.0,future
61386.921,55550.0,etf
61386.953,55850.0,future
61386.953,55550.0,etf
61386.953,55850.0,future
61386.953,55500.0,etf
61386.953,55850.0,future
61386.953,55450.0,etf
61386.953,55850.0,future
61386.953,55450.0,etf
61386.984,55750.0,future
61386.984,55450.0,etf
61387.0,55850.0,future
61387.0,55350.0,etf
61387.0,55850.0,future
61387.0,55450.0,etf
61387.015,55750.0,future
61387.015,55450.0,etf
61387.062,55850.0,future
61387.062,55350.0,etf
61387.062,55850.0,future
61387.062,55450.0,etf
61387.062,55850.0,future
61387.062,55450.0,etf
61387.078,55900.0,future
61387.078,55450.0,etf
61387.109,56000.0,future
61387.109,55500.0,etf
61387.109,56000.0,future
61387.109,55500.0,etf
61387.109,56000.0,future
61387.109,55550.0,etf
61387.109,56000.0,future
61387.109,55550.0,etf
61387.125,55950.0,future
61387.125,55550.0,etf
61387.156,56000.0,future
61387.156,55550.0,etf
61387.156,56000.0,future
61387.156,55550.0,etf
61387.171,55900.0,future
61387.171,55550.0,etf
61387.203,55800.0,future
61387.203,55500.0,etf
61387.203,55800.0,future
61387.203,55450.0,etf
61387.203,55800.0,future
61387.203,55400.0,etf
61387.218,55800.0,future
61387.218,55400.0,etf
61387.25,55650.0,future
61387.25,55400.0,etf
61387.25,55650.0,future
61387.25,55450.0,etf
61387.25,55650.0,future
61387.25,55450.0,etf
61387.25,55650.0,future
61387.25,55350.0,etf
61387.265,55750.0,future
61387.265,55350.0,etf
61387.312,55550.0,future
61387.312,55450.0,etf
61387.312,55550.0,future
61387.312,55450.0,etf
61387.312,55550.0,future
61387.312,55450.0,etf
61387.312,55550.0,future
61387.312,55450.0,etf
61387.312,55550.0,future
61387.312,55350.0,etf
61387.328,55750.0,future
61387.328,55350.0,etf
61387.359,55750.0,future
61387.359,55550.0,etf
61387.359,55750.0,future
61387.359,55550.0,etf
61387.375,55700.0,future
61387.375,55550.0,etf
61387.406,55700.0,future
61387.406,55700.0,etf
61387.406,55700.0,future
61387.406,55650.0,etf
61387.421,55750.0,future
61387.421,55650.0,etf
61387.453,55750.0,future
61387.453,55650.0,etf
61387.468,55800.0,future
61387.468,55650.0,etf
61387.5,55900.0,future
61387.5,55700.0,etf
61387.5,55900.0,future
61387.5,55750.0,etf
61387.515,55850.0,future
61387.515,55750.0,etf
61387.562,55800.0,future
61387.562,55750.0,etf
61387.562,55800.0,future
61387.562,55750.0,etf
61387.578,55850.0,future
61387.578,55750.0,etf
61387.609,55850.0,future
61387.609,55750.0,etf
61387.625,55750.0,future
61387.625,55750.0,etf
61387.656,55950.0,future
61387.656,55750.0,etf
61387.656,55950.0,future
61387.656,55750.0,etf
61387.656,55950.0,future
61387.656,55750.0,etf
61387.656,55950.0,future
61387.656,55750.0,etf
61387.656,55950.0,future
61387.656,55750.0,etf
61387.656,55950.0,future
61387.656,55750.0,etf
61387.656,55950.0,future
61387.656,55750.0,etf
61387.687,56050.0,future
61387.687,55750.0,etf
61387.703,56050.0,future
61387.703,55750.0,etf
61387.703,56050.0,future
61387.703,55750.0,etf
61387.734,56050.0,future
61387.734,55750.0,etf
61387.765,56050.0,future
61387.765,55750.0,etf
61387.812,56150.0,future
61387.812,55750.0,etf
61387.812,56150.0,future
61387.812,55750.0,etf
61387.812,56150.0,future
61387.812,55750.0,etf
61387.812,56150.0,future
61387.812,55750.0,etf
61387.812,56150.0,future
61387.812,55750.0,etf
61387.828,56150.0,future
61387.828,55750.0,etf
61387.859,56050.0,future
61387.859,55750.0,etf
61387.859,56050.0,future
61387.859,55750.0,etf
61387.859,56050.0,future
61387.859,55750.0,etf
61387.859,56050.0,future
61387.859,55750.0,etf
61387.859,56050.0,future
61387.859,55750.0,etf
61387.89,56050.0,future
61387.89,55750.0,etf
61387.921,56150.0,future
61387.921,55750.0,etf
61387.968,56050.0,future
61387.968,55750.0,etf
61388.0,55950.0,future
61388.0,55750.0,etf
61388.0,55950.0,future
61388.0,55650.0,etf
61388.0,55950.0,future
61388.0,55650.0,etf
61388.0,55950.0,future
61388.0,55750.0,etf
61388.015,55950.0,future
61388.015,55750.0,etf
61388.062,56050.0,future
61388.062,55750.0,etf
61388.062,56050.0,future
61388.062,55700.0,etf
61388.062,56050.0,future
61388.062,55700.0,etf
61388.062,56050.0,future
61388.062,55750.0,etf
61388.078,56050.0,future
61388.078,55750.0,etf
61388.109,55950.0,future
61388.109,55750.0,etf
61388.109,55950.0,future
61388.109,55750.0,etf
61388.109,55950.0,future
61388.109,55700.0,etf
61388.109,55950.0,future
61388.125,55650.0,etf
61388.125,56050.0,future
61388.125,55650.0,etf
61388.156,56150.0,future
61388.156,55750.0,etf
61388.156,56150.0,future
61388.156,55700.0,etf
61388.156,56150.0,future
61388.156,55700.0,etf
61388.156,56150.0,future
61388.156,55750.0,etf
61388.171,56150.0,future
61388.171,55750.0,etf
61388.218,56050.0,future
61388.218,55750.0,etf
61388.25,56150.0,future
61388.25,55650.0,etf
61388.25,56150.0,future
61388.25,55750.0,etf
61388.265,56150.0,future
61388.265,55750.0,etf
61388.312,56150.0,future
61388.312,55750.0,etf
61388.328,56250.0,future
61388.328,55750.0,etf
61388.359,56250.0,future
61388.359,55750.0,etf
61388.359,56250.0,future
61388.359,55750.0,etf
61388.39,56150.0,future
61388.39,55750.0,etf
61388.406,56050.0,future
61388.406,55700.0,etf
61388.406,56050.0,future
61388.406,55650.0,etf
61388.437,56050.0,future
61388.437,55650.0,etf
61388.468,55750.0,future
61388.468,55650.0,etf
61388.515,55800.0,future
61388.515,55700.0,etf
61388.562,55850.0,future
61388.578,55500.0,etf
61388.578,55850.0,future
61388.578,55650.0,etf
61388.609,55850.0,future
61388.609,55650.0,etf
61388.625,55800.0,future
61388.625,55650.0,etf
61388.656,55850.0,future
61388.656,55600.0,etf
61388.656,55850.0,future
61388.656,55650.0,etf
61388.671,55850.0,future
61388.671,55650.0,etf
61388.703,55750.0,future
61388.703,55650.0,etf
61388.703,55750.0,future
61388.703,55550.0,etf
61388.718,55850.0,future
61388.718,55550.0,etf
61388.75,55900.0,future
61388.75,55650.0,etf
61388.75,55900.0,future
61388.75,55700.0,etf
61388.765,55950.0,future
61388.765,55700.0,etf
61388.812,55900.0,future
61388.812,55750.0,etf
