time,price,instrument
14550.921,72250.0,etf
14550.953,71850.0,future
14550.953,72250.0,etf
14550.953,71850.0,future
14550.953,72050.0,etf
14550.968,71850.0,future
14550.968,72050.0,etf
14551.0,71800.0,future
14551.0,72050.0,etf
14551.0,71800.0,future
14551.0,72000.0,etf
14551.015,71850.0,future
14551.015,72000.0,etf
14551.062,72000.0,future
14551.062,72150.0,etf
14551.109,71800.0,future
14551.109,72200.0,etf
14551.109,71800.0,future
14551.109,72200.0,etf
14551.109,71800.0,future
14551.109,72200.0,etf
14551.109,71800.0,future
14551.109,72150.0,etf
14551.125,71800.0,future
14551.125,72150.0,etf
14551.156,71800.0,future
14551.156,72150.0,etf
14551.171,71800.0,future
14551.171,72150.0,etf
14551.203,72000.0,future
14551.203,72150.0,etf
14551.203,72000.0,future
14551.203,72250.0,etf
14551.203,72000.0,future
14551.203,72250.0,etf
14551.218,72000.0,future
14551.218,72250.0,etf
14551.25,71950.0,future
14551.25,72250.0,etf
14551.25,71950.0,future
14551.25,72200.0,etf
14551.265,71800.0,future
14551.265,72200.0,etf
14551.312,71850.0,future
14551.312,72150.0,etf
14551.359,71750.0,future
14551.359,72250.0,etf
14551.359,71750.0,future
14551.359,72200.0,etf
14551.375,71750.0,future
14551.375,72200.0,etf
14551.406,71900.0,future
14551.406,72200.0,etf
14551.406,71900.0,future
14551.406,72300.0,etf
14551.421,71900.0,future
14551.421,72300.0,etf
14551.453,71900.0,future
14551.453,72300.0,etf
14551.468,71900.0,future
14551.468,72300.0,etf
14551.5,71850.0,future
14551.5,72300.0,etf
14551.5,71850.0,future
14551.5,72250.0,etf
14551.515,71850.0,future
14551.515,72250.0,etf
14551.578,72050.0,future
14551.578,72250.0,etf
14551.625,72000.0,future
14551.625,72450.0,etf
14551.671,71650.0,future
14551.671,72350.0,etf
14551.703,71900.0,future
14551.703,72150.0,etf
14551.703,71900.0,future
14551.703,72300.0,etf
14551.718,71900.0,future
14551.718,72300.0,etf
14551.75,71900.0,future
14551.75,72300.0,etf
14551.781,72000.0,future
14551.781,72300.0,etf
14551.812,72100.0,future
14551.812,72400.0,etf
14551.859,72250.0,future
14551.859,72400.0,etf
14551.859,72250.0,future
14551.859,72500.0,etf
14551.875,72250.0,future
14551.875,72500.0,etf
14551.906,72000.0,future
14551.906,72450.0,etf
14551.906,72000.0,future
14551.906,72300.0,etf
14551.906,72000.0,future
14551.906,72300.0,etf
14551.921,72000.0,future
14551.921,72300.0,etf
14551.953,72050.0,future
14551.953,72300.0,etf
14551.953,72050.0,future
14551.953,72350.0,etf
14551.968,72050.0,future
14551.968,72350.0,etf
14552.0,72000.0,future
14552.0,72350.0,etf
14552.0,72000.0,future
14552.0,72300.0,etf
14552.015,72100.0,future
14552.015,72300.0,etf
14552.062,72000.0,future
14552.062,72400.0,etf
14552.109,72250.0,future
14552.109,72300.0,etf
14552.109,72250.0,future
14552.109,72500.0,etf
14552.125,72250.0,future
14552.125,72500.0,etf
14552.156,72200.0,future
14552.156,72500.0,etf
14552.156,72200.0,future
14552.156,72500.0,etf
14552.171,72200.0,future
14552.171,72500.0,etf
14552.203,72250.0,future
14552.203,72500.0,etf
14552.203,72250.0,future
14552.203,72500.0,etf
14552.218,72250.0,future
14552.218,72500.0,etf
14552.25,72300.0,future
14552.25,72350.0,etf
14552.25,72300.0,future
14552.25,72500.0,etf
14552.265,72300.0,future
14552.265,72500.0,etf
14552.312,72350.0,future
14552.312,72500.0,etf
14552.359,72450.0,future
14552.359,72500.0,etf
14552.359,72450.0,future
14552.359,72350.0,etf
14552.359,72450.0,future
14552.359,72350.0,etf
14552.359,72450.0,future
14552.359,72550.0,etf
14552.375,72450.0,future
14552.375,72550.0,etf
14552.406,72700.0,future
14552.406,72550.0,etf
14552.406,72700.0,future
14552.406,72400.0,etf
14552.406,72700.0,future
14552.406,72400.0,etf
14552.406,72700.0,future
14552.406,72400.0,etf
14552.406,72700.0,future
14552.406,72550.0,etf
14552.421,72700.0,future
14552.421,72550.0,etf
14552.453,72500.0,future
14552.453,72600.0,etf
14552.453,72500.0,future
14552.453,72600.0,etf
14552.453,72500.0,future
14552.453,72550.0,etf
14552.453,72500.0,future
14552.453,72400.0,etf
14552.468,72500.0,future
14552.468,72400.0,etf
14552.5,72700.0,future
14552.5,72400.0,etf
14552.5,72700.0,future
14552.5,72400.0,etf
14552.5,72700.0,future
14552.5,72650.0,etf
14552.5,72700.0,future
14552.5,72600.0,etf
14552.515,72600.0,future
14552.515,72600.0,etf
14552.562,72700.0,future
14552.562,72500.0,etf
14552.609,72700.0,future
14552.609,72600.0,etf
14552.625,72700.0,future
14552.625,72600.0,etf
14552.656,72150.0,future
14552.656,72550.0,etf
14552.656,72150.0,future
14552.656,72150.0,etf
14552.671,72150.0,future
14552.671,72150.0,etf
14552.703,72200.0,future
14552.703,72150.0,etf
14552.703,72200.0,future
14552.703,72150.0,etf
14552.718,72200.0,future
14552.718,72150.0,etf
14552.75,72350.0,future
14552.75,72150.0,etf
14552.75,72350.0,future
14552.75,72250.0,etf
14552.765,72350.0,future
14552.765,72250.0,etf
14552.812,72400.0,future
14552.812,72250.0,etf
14552.859,72300.0,future
14552.875,72300.0,etf
14552.875,72300.0,future
14552.875,72300.0,etf
14552.875,72300.0,future
14552.875,72200.0,etf
14552.906,72300.0,future
14552.906,72300.0,etf
14552.921,72300.0,future
14552.921,72300.0,etf
14552.953,72150.0,future
14552.953,72450.0,etf
14552.953,72150.0,future
14552.953,72250.0,etf
14552.968,72150.0,future
14552.968,72250.0,etf
14553.0,71800.0,future
14553.0,72250.0,etf
14553.0,71800.0,future
14553.0,72400.0,etf
14553.0,71800.0,future
14553.0,72400.0,etf
14553.0,71800.0,future
14553.0,72400.0,etf
14553.0,71800.0,future
14553.015,72400.0,etf
14553.015,71800.0,future
14553.015,72150.0,etf
14553.062,71650.0,future
14553.062,72150.0,etf
14553.109,71700.0,future
14553.109,72150.0,etf
14553.125,71700.0,future
14553.125,72150.0,etf
14553.125,71700.0,future
14553.125,72150.0,etf
14553.171,71650.0,future
14553.171,72150.0,etf
14553.203,71600.0,future
14553.203,72000.0,etf
14553.203,71600.0,future
14553.203,72000.0,etf
14553.218,71600.0,future
14553.218,72000.0,etf
14553.25,71550.0,future
14553.25,72000.0,etf
14553.25,71550.0,future
14553.25,71950.0,etf
14553.281,70900.0,future
14553.281,71950.0,etf
14553.312,70050.0,future
14553.312,70650.0,etf
14553.359,70300.0,future
14553.359,70600.0,etf
14553.359,70300.0,future
14553.359,70650.0,etf
14553.375,70300.0,future
14553.375,70650.0,etf
14553.406,70200.0,future
14553.406,70700.0,etf
14553.406,70200.0,future
14553.406,70600.0,etf
14553.421,70200.0,future
14553.421,70600.0,etf
14553.453,70200.0,future
14553.453,70600.0,etf
14553.468,70200.0,future
14553.468,70600.0,etf
14553.5,70150.0,future
14553.5,70600.0,etf
14553.5,70150.0,future
14553.5,70550.0,etf
14553.515,70150.0,future
14553.515,70550.0,etf
14553.562,70200.0,future
14553.562,70550.0,etf
14553.609,70200.0,future
14553.609,70600.0,etf
14553.625,70200.0,future
14553.625,70600.0,etf
14553.656,70150.0,future
14553.656,70600.0,etf
14553.656,70150.0,future
14553.656,70550.0,etf
14553.671,70150.0,future
14553.671,70550.0,etf
14553.703,69900.0,future
14553.703,70550.0,etf
14553.703,69900.0,future
14553.703,70550.0,etf
14553.703,69900.0,future
14553.703,70550.0,etf
14553.703,69900.0,future
14553.703,70500.0,etf
14553.703,69900.0,future
14553.703,70500.0,etf
14553.703,69900.0,future
14553.703,70450.0,etf
14553.718,69900.0,future
14553.718,70450.0,etf
14553.75,69850.0,future
14553.75,70350.0,etf
14553.75,69850.0,future
14553.75,70350.0,etf
14553.75,69850.0,future
14553.75,70350.0,etf
14553.781,69800.0,future
14553.781,70350.0,etf
14553.812,69850.0,future
14553.812,70300.0,etf
14553.859,69850.0,future
14553.859,70350.0,etf
14553.859,69850.0,future
14553.859,70350.0,etf
14553.875,69850.0,future
14553.875,70350.0,etf
14553.921,69300.0,future
14553.921,70150.0,etf
14553.953,69150.0,future
14553.953,70350.0,etf
14553.953,69150.0,future
14553.953,70350.0,etf
14553.953,69150.0,future
14553.953,70350.0,etf
14553.953,69150.0,future
14553.953,69850.0,etf
14553.968,69150.0,future
14553.968,69850.0,etf
14554.0,69100.0,future
14554.0,69650.0,etf
14554.0,69100.0,future
14554.0,69650.0,etf
14554.015,69200.0,future
14554.015,69650.0,etf
14554.062,68950.0,future
14554.062,69300.0,etf
14554.125,68850.0,future
14554.125,69350.0,etf
14554.156,68850.0,future
14554.156,69300.0,etf
14554.171,68850.0,future
14554.171,69300.0,etf
14554.203,68950.0,future
14554.203,69350.0,etf
14554.203,68950.0,future
14554.203,69400.0,etf
14554.203,68950.0,future
14554.203,69400.0,etf
14554.218,68950.0,future
14554.218,69400.0,etf
14554.265,69050.0,future
14554.265,69400.0,etf
14554.328,68950.0,future
14554.328,69300.0,etf
14554.359,69000.0,future
14554.359,69350.0,etf
14554.359,69000.0,future
14554.359,69400.0,etf
14554.359,69000.0,future
14554.359,69400.0,etf
14554.375,69000.0,future
14554.375,69400.0,etf
14554.406,69050.0,future
14554.406,69400.0,etf
14554.406,69050.0,future
14554.406,69450.0,etf
14554.421,69050.0,future
14554.421,69450.0,etf
14554.453,69100.0,future
14554.453,69450.0,etf
14554.453,69100.0,future
14554.453,69500.0,etf
14554.453,69100.0,future
14554.453,69500.0,etf
14554.468,69100.0,future
14554.468,69500.0,etf
14554.515,69150.0,future
14554.515,69500.0,etf
14554.562,69150.0,future
14554.562,69450.0,etf
14554.609,69050.0,future
14554.609,69450.0,etf
14554.609,69050.0,future
14554.609,69350.0,etf
14554.625,69050.0,future
14554.625,69350.0,etf
14554.671,69100.0,future
14554.671,69350.0,etf
14554.718,69300.0,future
14554.718,69400.0,etf
14554.765,69450.0,future
14554.765,69600.0,etf
14554.828,69550.0,future
14554.828,69750.0,etf
14554.859,69650.0,future
14554.859,69850.0,etf
14554.859,69650.0,future
14554.859,69900.0,etf
14554.875,69650.0,future
14554.875,69900.0,etf
14554.906,69750.0,future
14554.906,69950.0,etf
14554.906,69750.0,future
14554.906,70050.0,etf
14554.921,69750.0,future
14554.921,70050.0,etf
14554.953,69800.0,future
14554.953,70050.0,etf
14554.953,69800.0,future
14554.953,70050.0,etf
14554.953,69800.0,future
14554.953,70100.0,etf
14554.968,69800.0,future
14554.968,70100.0,etf
14555.0,69950.0,future
14555.0,70100.0,etf
14555.0,69950.0,future
14555.0,70250.0,etf
14555.015,69900.0,future
14555.015,70250.0,etf
14555.062,70300.0,future
14555.062,70200.0,etf
14555.125,70250.0,future
14555.125,70150.0,etf
14555.156,70400.0,future
14555.156,70450.0,etf
14555.156,70400.0,future
14555.156,70450.0,etf
14555.156,70400.0,future
14555.156,70550.0,etf
14555.156,70400.0,future
14555.156,70550.0,etf
14555.171,70400.0,future
14555.171,70550.0,etf
14555.203,70400.0,future
14555.203,70550.0,etf
14555.218,70400.0,future
14555.218,70550.0,etf
14555.25,70300.0,future
14555.25,70550.0,etf
14555.25,70300.0,future
14555.25,70550.0,etf
14555.25,70300.0,future
14555.25,70500.0,etf
14555.25,70300.0,future
14555.25,70500.0,etf
14555.281,69950.0,future
14555.281,70500.0,etf
14555.328,70300.0,future
14555.328,70150.0,etf
14555.359,70600.0,future
14555.359,70200.0,etf
14555.359,70600.0,future
14555.359,70200.0,etf
14555.359,70600.0,future
14555.375,70200.0,etf
14555.375,70600.0,future
14555.375,70200.0,etf
14555.406,70650.0,future
14555.406,70250.0,etf
14555.406,70650.0,future
14555.406,70500.0,etf
14555.406,70650.0,future
14555.406,70450.0,etf
14555.406,70650.0,future
14555.406,70450.0,etf
14555.421,70650.0,future
14555.421,70450.0,etf
14555.453,70200.0,future
14555.453,70450.0,etf
14555.453,70200.0,future
14555.453,70450.0,etf
14555.453,70200.0,future
14555.453,70350.0,etf
14555.453,70200.0,future
14555.453,70350.0,etf
14555.453,70200.0,future
14555.453,70350.0,etf
14555.453,70200.0,future
14555.453,70150.0,etf
14555.468,70200.0,future
14555.468,70150.0,etf
14555.5,70000.0,future
14555.5,70100.0,etf
14555.5,70000.0,future
14555.5,69900.0,etf
14555.515,70000.0,future
14555.515,69900.0,etf
14555.578,70250.0,future
14555.578,69900.0,etf
14555.609,70200.0,future
14555.609,70150.0,etf
14555.609,70200.0,future
14555.609,70100.0,etf
14555.625,70200.0,future
14555.625,70100.0,etf
14555.656,70100.0,future
14555.656,69900.0,etf
14555.656,70100.0,future
14555.656,69900.0,etf
14555.671,70100.0,future
14555.671,69900.0,etf
14555.703,69650.0,future
14555.703,69900.0,etf
14555.703,69650.0,future
14555.703,70100.0,etf
14555.703,69650.0,future
14555.703,70100.0,etf
14555.703,69650.0,future
14555.703,70100.0,etf
14555.703,69650.0,future
14555.703,69650.0,etf
14555.718,69650.0,future
14555.718,69650.0,etf
14555.75,69850.0,future
14555.75,69600.0,etf
14555.75,69850.0,future
14555.75,69750.0,etf
14555.765,69850.0,future
14555.765,69750.0,etf
14555.812,69950.0,future
14555.812,69750.0,etf
14555.859,70050.0,future
14555.859,69850.0,etf
14555.859,70050.0,future
14555.859,70150.0,etf
14555.859,70050.0,future
14555.859,69950.0,etf
14555.875,70050.0,future
14555.875,69950.0,etf
14555.906,70550.0,future
14555.906,69950.0,etf
14555.906,70550.0,future
14555.906,69950.0,etf
14555.906,70550.0,future
14555.921,70450.0,etf
14555.921,70550.0,future
14555.921,70450.0,etf
14555.953,70600.0,future
14555.953,70450.0,etf
14555.953,70600.0,future
14555.953,70500.0,etf
14555.968,70600.0,future
14555.968,70500.0,etf
14556.0,70350.0,future
14556.0,70500.0,etf
14556.0,70350.0,future
14556.0,70350.0,etf
14556.0,70350.0,future
14556.0,70250.0,etf
14556.015,70350.0,future
14556.015,70250.0,etf
14556.062,70300.0,future
14556.062,70250.0,etf
14556.109,70350.0,future
14556.109,70350.0,etf
14556.109,70350.0,future
14556.109,70350.0,etf
14556.125,70350.0,future
14556.125,70350.0,etf
14556.156,70100.0,future
14556.156,70400.0,etf
14556.156,70100.0,future
14556.156,70350.0,etf
14556.156,70100.0,future
14556.156,70200.0,etf
14556.171,70100.0,future
14556.171,70200.0,etf
14556.203,70200.0,future
14556.203,70200.0,etf
14556.203,70200.0,future
14556.203,70300.0,etf
14556.218,70200.0,future
14556.218,70300.0,etf
14556.25,70050.0,future
14556.25,70300.0,etf
14556.25,70050.0,future
14556.25,70150.0,etf
14556.265,70000.0,future
14556.265,70150.0,etf
14556.312,70150.0,future
14556.312,70100.0,etf
14556.359,70150.0,future
14556.359,70250.0,etf
14556.375,70150.0,future
14556.375,70250.0,etf
14556.406,70050.0,future
14556.406,70250.0,etf
14556.406,70050.0,future
14556.406,70300.0,etf
14556.406,70050.0,future
14556.406,70150.0,etf
14556.406,70050.0,future
14556.406,70150.0,etf
14556.421,70050.0,future
14556.421,70150.0,etf
14556.453,70100.0,future
14556.453,70100.0,etf
14556.453,70100.0,future
14556.453,70300.0,etf
14556.453,70100.0,future
14556.453,70100.0,etf
14556.453,70100.0,future
14556.453,70100.0,etf
14556.468,70100.0,future
14556.468,70100.0,etf
14556.5,70100.0,future
14556.5,70100.0,etf
14556.5,70100.0,future
14556.5,70100.0,etf
14556.531,70100.0,future
14556.531,70100.0,etf
14556.578,70100.0,future
14556.578,70100.0,etf
14556.609,70000.0,future
14556.609,70100.0,etf
14556.609,70000.0,future
14556.609,70000.0,etf
14556.625,70000.0,future
14556.625,70000.0,etf
14556.656,70050.0,future
14556.656,70000.0,etf
14556.656,70050.0,future
14556.656,70050.0,etf
14556.671,70050.0,future
14556.671,70050.0,etf
14556.703,70100.0,future
14556.703,70050.0,etf
14556.703,70100.0,future
14556.703,70100.0,etf
14556.718,70100.0,future
14556.718,70100.0,etf
14556.765,70300.0,future
14556.765,70100.0,etf
14556.812,70350.0,future
14556.812,70300.0,etf
14556.859,70350.0,future
14556.859,70350.0,etf
14556.875,70350.0,future
14556.875,70350.0,etf
14556.906,70350.0,future
14556.906,70650.0,etf
14556.906,70350.0,future
14556.906,70650.0,etf
14556.906,70350.0,future
14556.906,70650.0,etf
14556.906,70350.0,future
14556.906,70650.0,etf
14556.921,70350.0,future
14556.921,70650.0,etf
14556.953,70300.0,future
14556.953,70650.0,etf
14556.953,70300.0,future
14556.953,70650.0,etf
14556.953,70300.0,future
14556.953,70650.0,etf
14556.968,70300.0,future
14556.968,70650.0,etf
14557.0,70350.0,future
14557.0,70650.0,etf
14557.0,70350.0,future
14557.0,70650.0,etf
14557.015,70350.0,future
14557.015,70650.0,etf
14557.062,70300.0,future
14557.062,70650.0,etf
14557.109,70350.0,future
14557.109,70650.0,etf
14557.109,70350.0,future
14557.109,70650.0,etf
14557.125,70350.0,future
14557.125,70650.0,etf
14557.156,70350.0,future
14557.156,70650.0,etf
14557.171,70350.0,future
14557.171,70650.0,etf
14557.203,70350.0,future
14557.203,70650.0,etf
14557.203,70350.0,future
14557.203,70650.0,etf
14557.218,70350.0,future
14557.218,70650.0,etf
14557.25,70600.0,future
14557.25,70650.0,etf
14557.25,70600.0,future
14557.25,70650.0,etf
14557.25,70600.0,future
14557.25,70650.0,etf
14557.25,70600.0,future
14557.25,70650.0,etf
14557.25,70600.0,future
14557.25,70650.0,etf
14557.25,70600.0,future
14557.25,70650.0,etf
14557.265,70600.0,future
14557.265,70650.0,etf
14557.312,70600.0,future
14557.312,70250.0,etf
14557.359,70550.0,future
14557.359,70300.0,etf
14557.359,70550.0,future
14557.359,70300.0,etf
14557.359,70550.0,future
14557.359,70350.0,etf
14557.359,70550.0,future
14557.359,70350.0,etf
14557.375,70550.0,future
14557.375,70350.0,etf
14557.406,70650.0,future
14557.406,70350.0,etf
14557.406,70650.0,future
14557.406,70250.0,etf
14557.406,70650.0,future
14557.406,70250.0,etf
14557.406,70650.0,future
14557.406,70350.0,etf
14557.421,70650.0,future
14557.421,70350.0,etf
14557.453,70700.0,future
14557.453,70350.0,etf
14557.453,70700.0,future
14557.453,70350.0,etf
14557.468,70700.0,future
14557.468,70350.0,etf
14557.5,70800.0,future
14557.5,70350.0,etf
14557.5,70800.0,future
14557.515,70300.0,etf
14557.515,70800.0,future
14557.515,70350.0,etf
14557.578,71000.0,future
14557.578,70600.0,etf
14557.625,70800.0,future
14557.625,70650.0,etf
14557.656,70800.0,future
14557.656,70500.0,etf
14557.671,70800.0,future
14557.671,70500.0,etf
14557.703,70900.0,future
14557.703,70550.0,etf
14557.703,70900.0,future
14557.703,70600.0,etf
14557.718,70900.0,future
14557.718,70600.0,etf
14557.75,70900.0,future
14557.75,70600.0,etf
14557.765,70850.0,future
14557.765,70600.0,etf
14557.812,70850.0,future
14557.812,70500.0,etf
14557.859,70900.0,future
14557.859,70500.0,etf
14557.859,70900.0,future
14557.859,70500.0,etf
14557.875,70900.0,future
14557.875,70500.0,etf
14557.906,70900.0,future
14557.906,70500.0,etf
14557.921,70900.0,future
14557.921,70500.0,etf
14557.953,70850.0,future
14557.953,70500.0,etf
14557.953,70850.0,future
14557.953,70450.0,etf
14557.968,70850.0,future
14557.968,70450.0,etf
14558.0,70900.0,future
14558.0,70450.0,etf
14558.0,70900.0,future
14558.0,70550.0,etf
14558.0,70900.0,future
14558.0,70500.0,etf
14558.015,70900.0,future
14558.015,70500.0,etf
14558.062,70700.0,future
14558.062,70550.0,etf
14558.109,70650.0,future
14558.109,70450.0,etf
14558.109,70650.0,future
14558.109,70350.0,etf
14558.125,70650.0,future
14558.125,70350.0,etf
14558.156,70350.0,future
14558.156,70350.0,etf
14558.156,70350.0,future
14558.156,70450.0,etf
14558.156,70350.0,future
14558.171,70400.0,etf
14558.171,70500.0,future
14558.171,70350.0,etf
14558.203,70500.0,future
14558.203,70300.0,etf
14558.218,70500.0,future
14558.218,70300.0,etf
14558.25,70500.0,future
14558.25,70300.0,etf
14558.281,70200.0,future
14558.281,70300.0,etf
14558.312,70400.0,future
14558.312,70000.0,etf
14558.359,70300.0,future
14558.359,70200.0,etf
14558.359,70300.0,future
14558.359,70350.0,etf
14558.359,70300.0,future
14558.359,70100.0,etf
14558.375,70300.0,future
14558.375,70100.0,etf
14558.406,70100.0,future
14558.406,70100.0,etf
14558.406,70100.0,future
14558.406,70100.0,etf
14558.406,70100.0,future
14558.406,70250.0,etf
14558.406,70100.0,future
14558.406,69950.0,etf
14558.421,70100.0,future
14558.421,69950.0,etf
14558.453,70000.0,future
14558.453,69950.0,etf
14558.453,70000.0,future
14558.453,70250.0,etf
14558.453,70000.0,future
14558.453,70250.0,etf
14558.453,70000.0,future
14558.453,69950.0,etf
14558.468,70000.0,future
14558.468,69950.0,etf
14558.5,70100.0,future
14558.5,69950.0,etf
14558.5,70100.0,future
14558.5,70250.0,etf
14558.5,70100.0,future
14558.5,70000.0,etf
14558.515,70100.0,future
14558.515,70000.0,etf
14558.562,70250.0,future
14558.562,70000.0,etf
14558.609,70250.0,future
14558.609,70150.0,etf
14558.625,70250.0,future
14558.625,70150.0,etf
14558.656,70250.0,future
14558.656,70450.0,etf
14558.656,70250.0,future
14558.656,70250.0,etf
14558.671,70250.0,future
14558.671,70250.0,etf
14558.718,69950.0,future
14558.718,70250.0,etf
14558.75,69750.0,future
14558.75,70450.0,etf
14558.75,69750.0,future
14558.765,70450.0,etf
14558.765,69750.0,future
14558.765,70250.0,etf
14558.812,69700.0,future
14558.812,70250.0,etf
14558.859,69650.0,future
14558.859,70050.0,etf
14558.859,69650.0,future
14558.859,69950.0,etf
14558.859,69650.0,future
14558.859,69950.0,etf
14558.875,69650.0,future
14558.875,69950.0,etf
14558.906,69600.0,future
14558.906,69750.0,etf
14558.906,69600.0,future
14558.906,69950.0,etf
14558.906,69600.0,future
14558.906,69800.0,etf
14558.921,69600.0,future
14558.921,69800.0,etf
14558.953,69350.0,future
14558.953,69750.0,etf
14558.953,69350.0,future
14558.953,69600.0,etf
14558.968,69350.0,future
14558.968,69600.0,etf
14559.015,69650.0,future
14559.015,69600.0,etf
14559.062,69600.0,future
14559.062,69700.0,etf
14559.109,69550.0,future
14559.109,69700.0,etf
14559.109,69550.0,future
14559.109,69650.0,etf
14559.125,69550.0,future
14559.125,69650.0,etf
14559.171,69600.0,future
14559.171,69650.0,etf
14559.203,69700.0,future
14559.203,69700.0,etf
14559.203,69700.0,future
14559.203,69900.0,etf
14559.203,69700.0,future
14559.203,69800.0,etf
14559.218,69700.0,future
14559.218,69800.0,etf
14559.25,69600.0,future
14559.25,69800.0,etf
14559.25,69600.0,future
14559.25,69850.0,etf
14559.25,69600.0,future
14559.25,69700.0,etf
14559.265,69350.0,future
14559.265,69700.0,etf
14559.312,69400.0,future
14559.312,69750.0,etf
14559.359,69400.0,future
14559.359,69600.0,etf
14559.375,69400.0,future
14559.375,69600.0,etf
14559.406,69600.0,future
14559.406,69600.0,etf
14559.406,69600.0,future
14559.406,69800.0,etf
14559.421,69600.0,future
14559.421,69800.0,etf
14559.453,69600.0,future
14559.453,69800.0,etf
14559.468,69600.0,future
14559.468,69800.0,etf
14559.5,69850.0,future
14559.5,69800.0,etf
14559.5,69850.0,future
14559.5,70050.0,etf
14559.515,69850.0,future
14559.515,70050.0,etf
14559.562,69750.0,future
14559.562,70050.0,etf
14559.609,69700.0,future
14559.609,69950.0,etf
14559.609,69700.0,future
14559.609,69900.0,etf
14559.625,69700.0,future
14559.625,69900.0,etf
14559.656,69600.0,future
14559.656,69900.0,etf
14559.656,69600.0,future
14559.656,69900.0,etf
14559.656,69600.0,future
14559.656,69900.0,etf
14559.656,69600.0,future
14559.656,69800.0,etf
14559.671,69600.0,future
14559.671,69800.0,etf
14559.703,69150.0,future
14559.703,69800.0,etf
14559.703,69150.0,future
14559.703,69750.0,etf
14559.703,69150.0,future
14559.703,69450.0,etf
14559.703,69150.0,future
14559.703,69450.0,etf
14559.703,69150.0,future
14559.718,69550.0,etf
14559.718,69150.0,future
14559.718,69550.0,etf
14559.75,68900.0,future
14559.75,69450.0,etf
14559.75,68900.0,future
14559.75,69450.0,etf
14559.75,68900.0,future
14559.75,69450.0,etf
14559.75,68900.0,future
14559.75,69450.0,etf
14559.75,68900.0,future
14559.75,69450.0,etf
14559.75,68900.0,future
14559.75,69450.0,etf
14559.765,68800.0,future
14559.765,69450.0,etf
14559.812,68950.0,future
14559.812,69500.0,etf
14559.859,69000.0,future
14559.859,69350.0,etf
14559.859,69000.0,future
14559.859,69350.0,etf
14559.875,69000.0,future
14559.875,69350.0,etf
14559.921,69100.0,future
14559.921,69400.0,etf
14559.953,69000.0,future
14559.953,69450.0,etf
14559.953,69000.0,future
14559.953,69400.0,etf
14559.968,69000.0,future
14559.968,69400.0,etf
14560.0,69050.0,future
14560.0,69400.0,etf
14560.0,69050.0,future
14560.0,69450.0,etf
14560.031,69300.0,future
14560.031,69450.0,etf
14560.062,69150.0,future
14560.062,69700.0,etf
14560.109,69100.0,future
14560.109,69550.0,etf
14560.109,69100.0,future
14560.109,69500.0,etf
14560.125,69100.0,future
14560.125,69500.0,etf
14560.156,69200.0,future
14560.156,69500.0,etf
14560.156,69200.0,future
14560.156,69600.0,etf
14560.171,69200.0,future
14560.171,69600.0,etf
14560.218,69200.0,future
14560.218,69600.0,etf
14560.25,69150.0,future
14560.25,69600.0,etf
14560.25,69150.0,future
14560.25,69550.0,etf
14560.265,69200.0,future
14560.265,69500.0,etf
14560.312,69200.0,future
14560.312,69500.0,etf
14560.359,69100.0,future
14560.359,69500.0,etf
14560.359,69100.0,future
14560.359,69400.0,etf
14560.375,69100.0,future
14560.375,69400.0,etf
14560.406,69150.0,future
14560.406,69400.0,etf
14560.406,69150.0,future
14560.406,69450.0,etf
14560.421,69150.0,future
14560.421,69450.0,etf
14560.453,68950.0,future
14560.453,69450.0,etf
14560.453,68950.0,future
14560.453,69450.0,etf
14560.453,68950.0,future
14560.453,69450.0,etf
14560.453,68950.0,future
14560.453,69450.0,etf
14560.453,68950.0,future
14560.453,69450.0,etf
14560.453,68950.0,future
14560.453,69450.0,etf
14560.453,68950.0,future
14560.453,69350.0,etf
14560.484,68950.0,future
14560.484,69350.0,etf
14560.5,68800.0,future
14560.5,69350.0,etf
14560.5,68800.0,future
14560.5,69350.0,etf
14560.5,68800.0,future
14560.5,69450.0,etf
14560.5,68800.0,future
14560.5,69450.0,etf
14560.5,68800.0,future
14560.5,69350.0,etf
14560.515,69000.0,future
14560.515,69250.0,etf
14560.562,69100.0,future
14560.562,69400.0,etf
14560.609,69000.0,future
14560.609,69500.0,etf
14560.609,69000.0,future
14560.609,69400.0,etf
14560.625,69000.0,future
14560.625,69400.0,etf
14560.671,68450.0,future
14560.671,69350.0,etf
14560.703,68100.0,future
14560.703,68550.0,etf
14560.703,68100.0,future
14560.703,68550.0,etf
14560.703,68100.0,future
14560.703,68550.0,etf
14560.703,68100.0,future
14560.703,68550.0,etf
14560.703,68100.0,future
14560.703,68550.0,etf
14560.703,68100.0,future
14560.703,68550.0,etf
14560.718,68100.0,future
14560.718,68550.0,etf
14560.75,68200.0,future
14560.75,68550.0,etf
14560.75,68200.0,future
14560.75,68600.0,etf
14560.765,68250.0,future
14560.765,68600.0,etf
14560.812,68250.0,future
14560.812,68650.0,etf
14560.859,68200.0,future
14560.859,68650.0,etf
14560.859,68200.0,future
14560.859,68600.0,etf
14560.875,68200.0,future
14560.875,68600.0,etf
14560.906,68200.0,future
14560.906,68600.0,etf
14560.921,68200.0,future
14560.921,68600.0,etf
14560.953,68200.0,future
14560.953,68600.0,etf
14560.968,68200.0,future
14560.968,68600.0,etf
14561.0,68300.0,future
14561.0,68600.0,etf
14561.0,68300.0,future
14561.0,68700.0,etf
14561.015,68300.0,future
14561.015,68700.0,etf
